emp_no,first_name,last_name,salary,title,from_date
450078,Ranan,Itzigehl,40973,Staff,1986-11-01
450086,Stamatina,Baer,69542,Staff,1997-02-17
450095,Kolar,Cheshire,55083,Senior Staff,1991-10-12
450095,Kolar,Cheshire,55083,Staff,1986-10-12
450114,Duro,Erdmenger,58418,Senior Staff,1985-11-03
450125,Zongyan,Kossowski,42134,Senior Staff,1994-05-16
450125,Zongyan,Kossowski,42134,Staff,1985-05-16
450133,Masanao,Preusig,55074,Staff,1999-02-20
450138,Kensyu,Schueller,44407,Engineer,1987-02-13
450138,Kensyu,Schueller,44407,Senior Engineer,1993-02-12
450147,Yongdong,Farris,40000,Senior Staff,1994-05-08
450147,Yongdong,Farris,40000,Staff,1988-05-08
450170,Taiji,Constantine,63439,Engineer,1999-06-24
450192,Sachem,Ghalwash,61104,Senior Staff,1995-07-02
450192,Sachem,Ghalwash,61104,Staff,1986-07-02
450194,Atreyi,Montresor,40000,Senior Staff,1989-06-21
450196,Zeydy,Picht,76386,Senior Engineer,1985-12-10
450197,Macha,Schapire,54850,Staff,1996-04-30
450208,Rosalie,Leijenhorst,68773,Senior Staff,1994-03-17
450208,Rosalie,Leijenhorst,68773,Staff,1986-03-17
450216,Ziya,Herath,40000,Engineer,1988-07-20
450216,Ziya,Herath,40000,Senior Engineer,1993-07-20
450217,Petter,Gluchowski,40000,Assistant Engineer,1988-06-08
450217,Petter,Gluchowski,40000,Engineer,1995-06-09
450217,Petter,Gluchowski,40000,Senior Engineer,2002-06-09
450219,Xiaoheng,Gruenwald,40000,Senior Staff,1988-12-19
450239,Tokuyasu,Pardalos,40000,Senior Staff,1996-05-23
450239,Tokuyasu,Pardalos,40000,Staff,1988-05-23
450243,Mayumi,Undy,89121,Assistant Engineer,1997-09-07
450248,Nigel,Zaiane,68410,Engineer,1998-01-31
450264,Aloke,Socorro,40000,Technique Leader,1995-01-10
450287,Christophe,Kinley,40000,Senior Staff,1992-11-11
450287,Christophe,Kinley,40000,Staff,1986-11-12
450288,Angus,Braunschweig,40000,Engineer,1993-06-23
450288,Angus,Braunschweig,40000,Senior Engineer,1999-06-23
450305,Janche,Ghelli,84133,Engineer,1988-05-26
450305,Janche,Ghelli,84133,Senior Engineer,1995-05-27
450306,Idoia,Gurbaxani,40000,Assistant Engineer,1985-12-08
450306,Idoia,Gurbaxani,40000,Engineer,1993-12-08
450306,Idoia,Gurbaxani,40000,Senior Engineer,2001-12-08
450319,Abdelwaheb,Panienski,54555,Engineer,1987-12-03
450319,Abdelwaheb,Panienski,54555,Senior Engineer,1994-12-03
450322,Hsiangchu,Melichar,40000,Engineer,1985-02-14
450322,Hsiangchu,Melichar,40000,Senior Engineer,1992-02-15
450347,Otilia,Lamba,52956,Engineer,1988-06-20
450347,Otilia,Lamba,52956,Senior Engineer,1994-06-20
450354,Yagil,Cesareni,40000,Senior Staff,1994-07-11
450354,Yagil,Cesareni,40000,Staff,1987-07-11
450360,Moriyoshi,Schmittgen,45147,Engineer,1986-12-15
450360,Moriyoshi,Schmittgen,45147,Senior Engineer,1993-12-15
450384,Raimond,Anido,40000,Engineer,1992-01-21
450384,Raimond,Anido,40000,Senior Engineer,1997-01-20
450405,Radoslaw,Grospietsch,40000,Engineer,1988-09-06
450405,Radoslaw,Grospietsch,40000,Senior Engineer,1996-09-06
450409,Marla,Babb,81308,Engineer,1986-11-12
450409,Marla,Babb,81308,Senior Engineer,1994-11-12
450412,Kazuhiro,Raney,40000,Engineer,1985-05-24
450412,Kazuhiro,Raney,40000,Senior Engineer,1993-05-24
450422,Tayeb,Ebeling,40000,Engineer,1988-05-08
450422,Tayeb,Ebeling,40000,Senior Engineer,1995-05-09
450438,Anestis,Cooke,40000,Senior Engineer,1999-01-04
450444,Gil,Vakili,40000,Senior Staff,1996-01-10
450444,Gil,Vakili,40000,Staff,1987-01-10
450449,Saddek,Pagter,44564,Senior Staff,1996-10-17
450449,Saddek,Pagter,44564,Staff,1987-10-18
450454,Shichao,Ranft,41518,Senior Staff,1988-01-20
450457,Fun,Ranka,83172,Senior Staff,1991-11-04
450467,Sachin,Linares,40000,Engineer,1987-01-13
450467,Sachin,Linares,40000,Senior Engineer,1995-01-13
450468,Aimee,Lakshmanan,48849,Assistant Engineer,1988-12-01
450468,Aimee,Lakshmanan,48849,Engineer,1996-12-01
450479,Yonghong,Bressoud,66998,Senior Staff,1995-07-04
450479,Yonghong,Bressoud,66998,Staff,1987-07-04
450480,Macha,Speer,40000,Engineer,1986-06-09
450480,Macha,Speer,40000,Senior Engineer,1991-06-09
450486,Jaewoo,Schwartzburd,40000,Senior Staff,1997-02-15
450486,Jaewoo,Schwartzburd,40000,Staff,1991-02-16
450495,Isaac,Boguraev,59354,Assistant Engineer,1996-10-16
450496,Shuji,Rosti,49324,Engineer,1985-10-24
450496,Shuji,Rosti,49324,Senior Engineer,1994-10-24
450497,Shietung,Molberg,58077,Senior Engineer,1988-08-24
450498,Reinhard,Ciolek,40000,Assistant Engineer,1988-10-24
450498,Reinhard,Ciolek,40000,Engineer,1996-10-24
450524,Pantung,Naumovich,75454,Senior Staff,1991-03-18
450535,Hauke,Beutelspacher,42928,Engineer,1997-11-19
450542,Hein,Encarnacion,59797,Engineer,1996-11-25
450549,Hyuckchul,Sudbeck,58302,Senior Staff,1985-02-19
450556,Douadi,Zolotykh,62561,Engineer,1995-11-10
450563,Saddek,Ishibashi,40000,Engineer,1985-06-25
450563,Saddek,Ishibashi,40000,Senior Engineer,1990-06-25
450573,Jolita,Nyrup,41573,Senior Staff,1997-04-02
450573,Jolita,Nyrup,41573,Staff,1988-04-02
450585,Gaetan,Remmele,51960,Senior Staff,1988-02-17
450594,Torsten,Morrey,54631,Senior Staff,1993-01-28
450594,Torsten,Morrey,54631,Staff,1988-01-29
450596,Dante,Jiafu,72972,Engineer,1997-12-03
450599,Kagan,Rahimi,68715,Senior Staff,1990-03-24
450599,Kagan,Rahimi,68715,Staff,1985-03-24
450611,Yuping,Siprelle,40000,Engineer,1988-07-17
450611,Yuping,Siprelle,40000,Senior Engineer,1993-07-17
450622,Xuejun,Undy,73491,Senior Staff,1991-01-31
450622,Xuejun,Undy,73491,Staff,1986-01-31
450623,Mostafa,Schiper,57319,Senior Staff,1995-10-24
450623,Mostafa,Schiper,57319,Staff,1990-10-24
450625,Conrado,Calkin,49334,Engineer,1986-07-09
450625,Conrado,Calkin,49334,Senior Engineer,1995-07-09
450645,Niteen,Tsukuda,86064,Senior Staff,1996-07-18
450645,Niteen,Tsukuda,86064,Staff,1988-07-18
450665,Navid,Oehlmann,73282,Senior Staff,1998-01-05
450665,Navid,Oehlmann,73282,Staff,1989-01-05
450667,Martine,Karner,40000,Senior Engineer,1987-04-11
450670,Udo,Haumacher,43280,Assistant Engineer,1988-10-30
450670,Udo,Haumacher,43280,Engineer,1996-10-29
450683,Kayoko,Genther,63293,Senior Staff,1993-10-21
450683,Kayoko,Genther,63293,Staff,1986-10-21
450689,Sivanarayana,Gill,67892,Senior Staff,1992-02-03
450689,Sivanarayana,Gill,67892,Staff,1986-02-03
450709,Shaz,Nooteboom,40000,Senior Staff,2001-10-07
450709,Shaz,Nooteboom,40000,Staff,1992-10-07
450735,Chaitali,Naumovich,71020,Staff,1998-10-22
450737,Hailing,Krychniak,55717,Senior Staff,1995-05-07
450737,Hailing,Krychniak,55717,Staff,1989-05-07
450748,Barun,Swist,40000,Engineer,1991-12-29
450748,Barun,Swist,40000,Senior Engineer,2000-12-28
450768,Lech,Erdi,71256,Engineer,1985-08-17
450768,Lech,Erdi,71256,Senior Engineer,1991-08-17
450771,Lillian,Shanbhogue,40000,Senior Staff,1996-03-26
450771,Lillian,Shanbhogue,40000,Staff,1988-03-26
450783,Sigeru,Turnbull,40000,Senior Staff,1994-04-20
450783,Sigeru,Turnbull,40000,Staff,1985-04-20
450798,Margareta,Lorys,40000,Engineer,1993-11-06
450799,Sugwoo,Peac,51512,Senior Staff,1998-12-05
450799,Sugwoo,Peac,51512,Staff,1991-12-05
450812,Feiyu,Gerteisen,54219,Engineer,1985-07-04
450812,Feiyu,Gerteisen,54219,Senior Engineer,1994-07-04
450822,Wuxu,Furedi,40000,Engineer,1997-04-03
450826,Guoxiang,Farrar,40000,Senior Staff,2000-08-31
450826,Guoxiang,Farrar,40000,Staff,1991-09-01
450829,Along,Schiper,61914,Senior Staff,1986-04-02
450834,Boguslaw,Pelz,40000,Engineer,1987-08-26
450834,Boguslaw,Pelz,40000,Senior Engineer,1994-08-26
450836,Magy,Byoun,40000,Staff,1999-08-03
450838,Vasiliy,Demri,52647,Senior Staff,1994-06-11
450838,Vasiliy,Demri,52647,Staff,1987-06-11
450842,Charmane,Danner,40000,Assistant Engineer,1997-02-05
450860,Angus,Billingsley,80228,Senior Staff,1999-10-26
450860,Angus,Billingsley,80228,Staff,1991-10-26
450874,Sven,Rebaine,40000,Engineer,1988-10-05
450874,Sven,Rebaine,40000,Senior Engineer,1996-10-05
450878,Djelloul,Cannata,58025,Engineer,1987-01-11
450878,Djelloul,Cannata,58025,Senior Engineer,1993-01-10
450893,Ulises,Gerlach,76691,Senior Staff,1994-11-04
450893,Ulises,Gerlach,76691,Staff,1987-11-04
450910,Niranjan,Bodoff,113566,Senior Staff,1989-02-06
450927,Bernice,Hempstead,62267,Engineer,1987-10-29
450927,Bernice,Hempstead,62267,Senior Engineer,1996-10-28
450931,IEEE,Stentiford,52056,Senior Staff,1994-08-10
450931,IEEE,Stentiford,52056,Staff,1986-08-10
450959,Premsyl,Kusalik,59372,Engineer,1995-04-02
450982,Takahiro,Spieker,40000,Engineer,1986-11-07
450982,Takahiro,Spieker,40000,Senior Engineer,1994-11-07
450985,Florian,Langford,69989,Engineer,1988-10-14
450985,Florian,Langford,69989,Senior Engineer,1993-10-14
450990,Randi,Ramras,74856,Senior Staff,1986-05-01
451001,Kitty,Bottner,74387,Senior Staff,1993-02-04
451001,Kitty,Bottner,74387,Staff,1987-02-05
451002,Fumino,Bahk,40442,Engineer,1985-03-24
451002,Fumino,Bahk,40442,Senior Engineer,1991-03-24
451007,Mingzeng,Jeong,72783,Senior Staff,1991-06-19
451007,Mingzeng,Jeong,72783,Staff,1986-06-19
451010,Ger,Schusler,51933,Engineer,1994-07-04
451010,Ger,Schusler,51933,Senior Engineer,2002-07-04
451020,Abdelwaheb,Masada,59794,Senior Staff,1997-11-25
451020,Abdelwaheb,Masada,59794,Staff,1991-11-26
451028,Zengping,Bahr,51324,Senior Staff,1986-12-10
451031,Tetsushi,Thimonier,46807,Senior Staff,1993-06-05
451031,Tetsushi,Thimonier,46807,Staff,1985-06-05
451038,Genki,Lorie,85349,Staff,1997-01-09
451040,Taisook,Backhouse,40000,Engineer,1998-08-23
451062,Badri,Narwekar,40000,Assistant Engineer,1987-07-19
451062,Badri,Narwekar,40000,Engineer,1996-07-18
451063,Sibyl,Irland,42229,Engineer,1997-06-08
451068,Howell,Collavizza,53941,Senior Staff,1998-08-13
451068,Howell,Collavizza,53941,Staff,1989-08-13
451073,Sedat,Couchot,40000,Senior Staff,1996-07-23
451073,Sedat,Couchot,40000,Staff,1988-07-23
451074,Masaru,Kowalchuk,51089,Engineer,1985-10-31
451074,Masaru,Kowalchuk,51089,Senior Engineer,1991-10-31
451088,Constantine,Vuskovic,49591,Engineer,1985-10-22
451088,Constantine,Vuskovic,49591,Senior Engineer,1993-10-22
451098,Pragnesh,Fujisaki,50853,Assistant Engineer,1997-08-28
451100,Moheb,Schlumberger,40000,Engineer,1988-12-23
451100,Moheb,Schlumberger,40000,Senior Engineer,1994-12-23
451115,Zejun,Wrigley,40000,Engineer,1994-06-13
451115,Zejun,Wrigley,40000,Senior Engineer,2001-06-13
451131,Alejandra,Jervis,40000,Senior Staff,1997-03-28
451131,Alejandra,Jervis,40000,Staff,1991-03-29
451152,Susanna,Auria,45031,Engineer,1985-11-23
451152,Susanna,Auria,45031,Senior Engineer,1992-11-23
451155,Kolar,Anguita,53482,Senior Engineer,1988-04-21
451164,Shahaf,Pargaonkar,79014,Senior Staff,1993-12-31
451164,Shahaf,Pargaonkar,79014,Staff,1988-12-31
451166,Kazuyasu,Spataro,50623,Engineer,1985-03-18
451166,Kazuyasu,Spataro,50623,Senior Engineer,1994-03-18
451168,Licheng,Welham,69778,Senior Staff,1994-11-11
451168,Licheng,Welham,69778,Staff,1985-11-11
451173,Aloke,Lorie,70926,Staff,1997-11-26
451180,JiYoung,Suppi,40000,Senior Staff,1994-02-15
451180,JiYoung,Suppi,40000,Staff,1987-02-15
451199,Masanao,Fraisse,40000,Senior Staff,1993-01-13
451199,Masanao,Fraisse,40000,Staff,1987-01-14
451204,Rutger,Ranon,40000,Senior Staff,1990-04-17
451204,Rutger,Ranon,40000,Staff,1985-04-17
451208,Taegyun,Versino,40000,Assistant Engineer,1987-05-31
451208,Taegyun,Versino,40000,Engineer,1992-05-30
451208,Taegyun,Versino,40000,Senior Engineer,1997-05-30
451217,Changho,Nergos,83060,Senior Staff,1999-04-09
451228,Zhanqiu,Ghemri,40000,Senior Staff,1994-02-25
451228,Zhanqiu,Ghemri,40000,Staff,1986-02-25
451230,Dipankar,Taubman,53224,Senior Staff,1993-02-09
451230,Dipankar,Taubman,53224,Staff,1986-02-09
451234,Jingling,Glowinski,40000,Senior Staff,1993-01-31
451234,Jingling,Glowinski,40000,Staff,1986-01-31
451242,Ronghao,Reutenauer,46019,Engineer,1986-12-17
451242,Ronghao,Reutenauer,46019,Senior Engineer,1994-12-17
451251,Anneli,Itschner,80158,Senior Staff,1995-11-16
451251,Anneli,Itschner,80158,Staff,1986-11-16
451257,Foong,Muniz,54215,Assistant Engineer,1994-05-02
451270,Harngdar,Uludag,47970,Engineer,1986-05-21
451270,Harngdar,Uludag,47970,Senior Engineer,1993-05-21
451278,Ebru,Rosca,40000,Assistant Engineer,1993-10-21
451278,Ebru,Rosca,40000,Engineer,1999-10-21
451286,Karoline,Shigei,40000,Engineer,1995-07-24
451287,Kwangyoen,Lally,57228,Senior Engineer,1988-05-16
451297,Gian,Suri,61121,Assistant Engineer,1987-11-24
451297,Gian,Suri,61121,Engineer,1996-11-23
451313,Xiong,Chinin,40000,Engineer,1988-06-19
451313,Xiong,Chinin,40000,Senior Engineer,1997-06-19
451334,Gil,Snedden,44654,Senior Staff,1993-06-16
451334,Gil,Snedden,44654,Staff,1986-06-16
451348,Mayuko,Vanwelkenhuysen,74502,Senior Staff,1995-01-18
451348,Mayuko,Vanwelkenhuysen,74502,Staff,1987-01-18
451361,Kristen,Petersohn,68765,Senior Staff,1991-10-27
451361,Kristen,Petersohn,68765,Staff,1985-10-27
451364,Maia,Raney,49167,Engineer,1992-08-16
451364,Maia,Raney,49167,Senior Engineer,2001-08-16
451366,Sudhanshu,Heystek,55780,Technique Leader,1993-05-15
451390,Youngkon,Itzigehl,40000,Senior Staff,1996-09-23
451390,Youngkon,Itzigehl,40000,Staff,1987-09-24
451392,Sachar,Sadowski,68435,Senior Staff,1997-02-22
451392,Sachar,Sadowski,68435,Staff,1988-02-23
451402,Rosella,Herber,59533,Engineer,1990-12-27
451402,Rosella,Herber,59533,Senior Engineer,1996-12-26
451403,Kristen,Heuser,40460,Engineer,1992-03-15
451403,Kristen,Heuser,40460,Senior Engineer,1997-03-15
451416,Tru,Baig,70724,Senior Staff,1994-01-19
451422,Ranga,Mundy,40000,Staff,1995-05-24
451426,Tetsushi,Nitsche,44353,Engineer,1989-08-02
451426,Tetsushi,Nitsche,44353,Senior Engineer,1995-08-02
451441,Sahrah,Rijckaert,56396,Senior Staff,2002-06-07
451441,Sahrah,Rijckaert,56396,Staff,1995-06-07
451468,Ramalingam,Murrill,40000,Engineer,1987-06-16
451468,Ramalingam,Murrill,40000,Senior Engineer,1994-06-16
451482,Cathie,Molenkamp,41411,Assistant Engineer,1994-11-21
451482,Cathie,Molenkamp,41411,Engineer,2000-11-20
451487,Shunichi,Iivonen,70089,Senior Staff,1998-06-20
451488,Kshitij,Shackel,40000,Engineer,1991-09-20
451488,Kshitij,Shackel,40000,Senior Engineer,1996-09-19
451495,Kristin,Schrift,40000,Staff,1999-07-21
451497,Jayson,Haraldson,51236,Senior Staff,1992-04-05
451499,Ramya,Porenta,40000,Staff,1998-03-24
451527,Baoqiu,Matzov,40000,Senior Staff,1992-06-07
451527,Baoqiu,Matzov,40000,Staff,1985-06-07
451534,Shahid,Vrecion,40000,Senior Staff,1996-02-28
451534,Shahid,Vrecion,40000,Staff,1988-02-28
451548,Mari,Sridhar,55465,Senior Staff,1994-02-14
451548,Mari,Sridhar,55465,Staff,1986-02-14
451565,Vishv,Shimshoni,51814,Engineer,1993-06-29
451565,Vishv,Shimshoni,51814,Senior Engineer,1999-06-29
451567,Utz,Barreiro,42049,Senior Staff,1993-12-20
451567,Utz,Barreiro,42049,Staff,1986-12-20
451579,Hyuncheol,Narahari,42468,Senior Engineer,1985-07-24
451589,Angus,Naudin,62445,Senior Staff,1985-02-27
451595,Kersti,Przulj,43097,Senior Staff,1994-02-25
451595,Kersti,Przulj,43097,Staff,1986-02-25
451600,Abdelaziz,Thisen,41508,Senior Engineer,1987-01-11
451606,Tesuro,Rosenbaum,40000,Senior Staff,1988-12-16
451611,Dulce,Rouquie,48119,Senior Engineer,1987-02-03
451621,Premsyl,Shimshoni,56423,Senior Engineer,1986-01-30
451635,Bangqing,Pehl,40000,Staff,1994-05-04
451637,Gudjon,Polajnar,57495,Technique Leader,1992-07-29
451642,JoAnne,Hiyoshi,68355,Senior Engineer,1989-09-28
451651,Margareta,Angel,40000,Senior Staff,1991-12-31
451651,Margareta,Angel,40000,Staff,1986-12-31
451665,Jingling,Berstel,40000,Staff,1999-02-25
451701,Marsal,Hardjono,64263,Engineer,1994-08-21
451707,Sampalli,Conte,40000,Senior Staff,1992-11-12
451707,Sampalli,Conte,40000,Staff,1985-11-12
451712,Poorav,Eldridge,87769,Senior Staff,1992-11-22
451751,Kwan,Hasham,75400,Staff,1999-12-07
451754,Arnould,Krupka,41119,Engineer,1988-12-13
451754,Arnould,Krupka,41119,Senior Engineer,1997-12-13
451768,Jianhao,Pettey,68396,Senior Staff,1994-06-28
451768,Jianhao,Pettey,68396,Staff,1988-06-28
451776,Ravishankar,Coombs,64763,Senior Staff,1998-04-29
451776,Ravishankar,Coombs,64763,Staff,1991-04-29
451790,Mabry,Neiman,42368,Senior Staff,1988-04-23
451794,Masali,Constantine,44077,Engineer,1995-09-05
451795,Nirmal,Rosaz,40000,Senior Engineer,1985-12-28
451799,Aiman,Anick,52888,Engineer,1987-04-29
451799,Aiman,Anick,52888,Senior Engineer,1994-04-29
451809,Stella,Glowinski,59824,Senior Engineer,1986-03-11
451818,Faiza,Cincotta,57086,Senior Staff,2000-05-06
451818,Faiza,Cincotta,57086,Staff,1995-05-07
451823,Alejandro,Janocha,49188,Senior Engineer,1986-01-19
451828,Pintsang,Peng,52252,Engineer,1988-11-11
451828,Pintsang,Peng,52252,Senior Engineer,1993-11-11
451830,Masanao,Lamba,43437,Engineer,1986-02-13
451830,Masanao,Lamba,43437,Senior Engineer,1991-02-13
451858,Moon,Mateescu,54365,Engineer,1986-11-06
451858,Moon,Mateescu,54365,Senior Engineer,1995-11-06
451870,Parviz,Improta,73887,Senior Staff,1994-05-14
451870,Parviz,Improta,73887,Staff,1988-05-14
451908,Xinglin,Polajnar,62002,Senior Staff,1992-01-14
451908,Xinglin,Polajnar,62002,Staff,1986-01-14
451920,Shigeichiro,Luck,46645,Assistant Engineer,1985-02-09
451920,Shigeichiro,Luck,46645,Engineer,1994-02-09
451921,Jayesh,Radhakrishnan,40000,Senior Engineer,1998-06-04
451940,Tomoyuki,Litecky,40000,Engineer,1997-08-28
451952,Ortrud,Spelt,77822,Senior Staff,1990-09-12
451952,Ortrud,Spelt,77822,Staff,1985-09-12
451958,Tomofumi,Hofmeyr,53465,Staff,1999-05-01
451964,Shaibal,Suomi,40000,Senior Staff,1991-10-06
451964,Shaibal,Suomi,40000,Staff,1985-10-06
451970,Jeanna,Chandrasekhar,48118,Senior Staff,1989-03-12
451992,Yuriy,Hagimont,40000,Engineer,1998-11-17
452013,Susanne,Merel,40000,Senior Staff,1996-03-13
452013,Susanne,Merel,40000,Staff,1990-03-14
452021,Karoline,Kobuchi,60436,Senior Staff,1994-08-12
452021,Karoline,Kobuchi,60436,Staff,1986-08-12
452024,Jaideep,Haldar,47713,Senior Staff,1998-12-08
452024,Jaideep,Haldar,47713,Staff,1991-12-08
452029,Genki,Narwekar,40000,Senior Staff,1986-03-02
452035,Idoia,Ghelli,54223,Senior Engineer,1987-06-29
452045,Narain,Rissanen,42464,Senior Staff,1986-11-22
452058,Hugh,Gaughan,40000,Senior Staff,1995-07-09
452058,Hugh,Gaughan,40000,Staff,1986-07-09
452061,Ramya,Tramer,63936,Senior Staff,1993-05-08
452061,Ramya,Tramer,63936,Staff,1985-05-08
452065,Odinaldo,Billingsley,73418,Senior Staff,1997-02-24
452065,Odinaldo,Billingsley,73418,Staff,1989-02-24
452069,Nahum,Hiyoshi,52266,Engineer,1995-05-27
452069,Nahum,Hiyoshi,52266,Senior Engineer,2000-05-26
452093,Fun,Menhoudj,58624,Engineer,1994-04-02
452093,Fun,Menhoudj,58624,Senior Engineer,2002-04-02
452096,Jahangir,Foong,47296,Staff,1999-06-06
452099,Gian,Improta,40000,Engineer,1990-07-17
452099,Gian,Improta,40000,Senior Engineer,1996-07-16
452113,Sanjeeva,Greenaway,40000,Technique Leader,1986-06-02
452115,Barun,Sessa,46455,Engineer,1993-04-12
452115,Barun,Sessa,46455,Senior Engineer,1999-04-12
452119,Dayanand,Kuhnemann,75521,Senior Staff,1993-12-20
452119,Dayanand,Kuhnemann,75521,Staff,1985-12-20
452141,Herbert,Slaats,42114,Staff,1997-04-25
452149,Steen,Chinin,40000,Technique Leader,1991-03-26
452162,Girolamo,Vecchi,57708,Senior Staff,1995-04-12
452162,Girolamo,Vecchi,57708,Staff,1987-04-12
452163,Tesuro,Koprowski,45775,Engineer,1989-03-21
452163,Tesuro,Koprowski,45775,Senior Engineer,1998-03-21
452177,Chaosheng,Bernatsky,40000,Senior Staff,1993-03-03
452177,Chaosheng,Bernatsky,40000,Staff,1988-03-03
452187,Tooru,Vilarrasa,57102,Engineer,1998-11-26
452199,Mostafa,Thibadeau,40000,Senior Staff,1997-02-23
452199,Mostafa,Thibadeau,40000,Staff,1991-02-24
452201,Guenter,Piveteau,40000,Senior Engineer,1985-09-23
452210,Waiman,Kavanagh,40000,Engineer,1985-04-07
452210,Waiman,Kavanagh,40000,Senior Engineer,1993-04-07
452215,Arun,Macedo,40000,Engineer,1988-08-19
452215,Arun,Macedo,40000,Senior Engineer,1994-08-19
452221,Xinyu,Hainaut,65502,Senior Staff,1995-09-10
452221,Xinyu,Hainaut,65502,Staff,1988-09-09
452232,Baziley,Masada,92874,Staff,1995-11-15
452239,Stevo,Vendrig,40283,Engineer,1987-10-02
452239,Stevo,Vendrig,40283,Senior Engineer,1996-10-01
452248,Howell,Halloran,57505,Senior Engineer,1991-04-21
452260,Ebru,Zyda,46818,Senior Engineer,1988-01-06
452261,Khedija,Prenel,43127,Engineer,1987-02-19
452261,Khedija,Prenel,43127,Senior Engineer,1992-02-19
452263,Jaewon,Braccini,76113,Engineer,1987-12-05
452263,Jaewon,Braccini,76113,Senior Engineer,1994-12-05
452265,Hisao,Nastansky,63494,Engineer,1990-08-11
452265,Hisao,Nastansky,63494,Senior Engineer,1999-08-11
452286,Vojin,Lichtman,40000,Senior Staff,1998-03-25
452286,Vojin,Lichtman,40000,Staff,1991-03-25
452302,Toong,Maliniak,40000,Engineer,1988-10-26
452302,Toong,Maliniak,40000,Senior Engineer,1997-10-26
452312,Kaijung,Portugali,67081,Staff,1997-08-11
452324,Mokhtar,Wielonsky,68648,Senior Staff,1996-09-16
452324,Mokhtar,Wielonsky,68648,Staff,1987-09-17
452326,Sugwoo,Fontet,40000,Senior Staff,1993-03-25
452326,Sugwoo,Fontet,40000,Staff,1988-03-25
452336,Oguz,Buescher,48141,Senior Staff,1995-09-02
452336,Oguz,Buescher,48141,Staff,1987-09-02
452350,Heping,Erbe,40000,Engineer,1986-11-10
452350,Heping,Erbe,40000,Senior Engineer,1991-11-10
452367,Martina,Georgakopoulos,40000,Engineer,1986-02-24
452367,Martina,Georgakopoulos,40000,Senior Engineer,1993-02-24
452382,Bokyung,Rahier,47733,Senior Staff,1993-01-21
452382,Bokyung,Rahier,47733,Staff,1986-01-21
452388,Ung,Maraist,80561,Staff,1998-07-09
452393,Hisao,Openshaw,71072,Engineer,1990-12-02
452393,Hisao,Openshaw,71072,Senior Engineer,1997-12-02
452399,Ugo,Furudate,58736,Senior Engineer,1990-08-23
452405,Shawna,Ulupinar,40000,Engineer,1992-11-01
452405,Shawna,Ulupinar,40000,Senior Engineer,1998-11-01
452409,Jaihie,Szmurlo,52924,Senior Staff,1997-11-01
452409,Jaihie,Szmurlo,52924,Staff,1988-11-01
452423,Stevo,Etalle,45152,Engineer,1987-01-07
452423,Stevo,Etalle,45152,Senior Engineer,1994-01-07
452436,Shahab,Businaro,40000,Engineer,1996-07-06
452436,Shahab,Businaro,40000,Senior Engineer,2001-07-06
452444,Fatemeh,Uludag,40000,Assistant Engineer,1992-09-27
